T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,doc_name
0.40204763,0.030911144,0.078569934,0.0466309,0.032561805,0.027343983,0.026142446,0.03874255,0.025968224,0.07410211,0.037867256,0.035968542,0.040653724,0.057035793,0.045453876,doc_00971
0.2469769,0.04449552,0.04353005,0.07792329,0.053880364,0.04499541,0.042694964,0.13619675,0.042504337,0.047457527,0.040252846,0.038552877,0.04714678,0.03990999,0.05348236,doc_00972
0.07887134,0.05874208,0.07118308,0.098864645,0.06710139,0.04642683,0.04590096,0.06935235,0.09770298,0.09522824,0.051856287,0.04949515,0.050668906,0.055597596,0.06300812,doc_00973
0.09368502,0.11062017,0.0714931,0.09299865,0.07055555,0.0469847,0.045143954,0.06676284,0.06269707,0.045827232,0.04141808,0.049004536,0.08443357,0.055133287,0.063242234,doc_00974
0.1523138,0.4572606,0.038413938,0.039811157,0.02583111,0.027457297,0.027216276,0.027349098,0.027815219,0.026652813,0.036186904,0.028311977,0.023982916,0.023624167,0.03777275,doc_00975
0.06368646,0.06919112,0.15294991,0.0494293,0.1174481,0.07011385,0.05421858,0.05477391,0.06326085,0.04202903,0.04682897,0.056227412,0.04808246,0.05099553,0.0607645,doc_00976
0.09094497,0.041285712,0.055460177,0.12034082,0.16028297,0.048025183,0.043423004,0.065883435,0.107357726,0.03521736,0.041440606,0.036823962,0.047888603,0.0481969,0.057428554,doc_00977
0.19849698,0.022630014,0.022343587,0.24803397,0.016366169,0.01919372,0.01907893,0.024502048,0.274005,0.025702659,0.022516813,0.024205051,0.027068505,0.020928867,0.034927644,doc_00978
0.17471994,0.12789422,0.038293615,0.11313512,0.05898552,0.04626393,0.04412216,0.08758861,0.044779774,0.04348625,0.03750103,0.034095373,0.048283227,0.044847224,0.05600402,doc_00979
0.22872105,0.042543918,0.042239532,0.17812832,0.038711853,0.034682002,0.033835765,0.14860532,0.03975142,0.03440332,0.029791757,0.033988148,0.032019045,0.034485977,0.048092574,doc_00980
0.06475952,0.06550282,0.08991964,0.04558928,0.25701144,0.052628197,0.049415253,0.04904339,0.048515875,0.049509,0.048582226,0.044237208,0.04111424,0.03821528,0.055956572,doc_00981
0.06485158,0.078850955,0.06938794,0.07081824,0.060331374,0.07183087,0.06930424,0.065112256,0.065478966,0.062051184,0.060291886,0.05495712,0.08044943,0.060750846,0.06553307,doc_00982
0.5156514,0.02312054,0.043172415,0.05112025,0.043034762,0.028790718,0.028250594,0.038600564,0.03990135,0.032278858,0.055827394,0.018972427,0.019189196,0.0265755,0.035514075,doc_00983
0.5196065,0.02063233,0.039369415,0.06713974,0.026259774,0.01752281,0.017802853,0.037254434,0.023711007,0.072495386,0.04161926,0.017131409,0.02694347,0.036860242,0.035651352,doc_00984
0.11952033,0.056135874,0.051592775,0.10979664,0.13435894,0.07459538,0.0675767,0.072372586,0.042973626,0.041193426,0.04020702,0.03448355,0.057653118,0.03988466,0.057655383,doc_00985
0.088706754,0.103189655,0.03933017,0.037620496,0.15580218,0.087072134,0.08008364,0.087472506,0.042511284,0.030133037,0.037773658,0.072480865,0.04241575,0.03967753,0.05573032,doc_00986
0.03163779,0.14052673,0.02496211,0.028142082,0.19439714,0.03166098,0.031155463,0.027243957,0.029813161,0.027909713,0.027176082,0.026529811,0.2991107,0.03748891,0.04224531,doc_00987
0.07029649,0.07446823,0.07175985,0.053945355,0.106048785,0.06868831,0.06662363,0.064775154,0.067337476,0.055534624,0.057316236,0.06762015,0.048281573,0.06306821,0.06423599,doc_00988
0.08309048,0.044941556,0.03791957,0.074501716,0.06548065,0.11890547,0.08299249,0.06905317,0.09367203,0.04244842,0.08487243,0.047736343,0.051549155,0.041451328,0.06138516,doc_00989
0.0685907,0.0496973,0.043947633,0.06981701,0.090114094,0.07391418,0.07147016,0.074863195,0.10592195,0.04289165,0.051726773,0.061763052,0.0673748,0.06488011,0.063027374,doc_00990
0.101492286,0.04415207,0.040951245,0.055340324,0.040830158,0.10769491,0.09226449,0.09720985,0.07371682,0.09092659,0.052722577,0.04824336,0.04454811,0.04841409,0.061493155,doc_00991
0.07503298,0.0444237,0.06284457,0.09680889,0.07582607,0.04770701,0.051084388,0.06157515,0.09874955,0.12475595,0.05356222,0.043381494,0.051994536,0.0502139,0.062039644,doc_00992
0.18910281,0.31119984,0.03857009,0.037169043,0.036341067,0.030281918,0.03017079,0.0388178,0.031164236,0.05052382,0.039505027,0.03619747,0.035775345,0.047801856,0.04737888,doc_00993
0.5192293,0.016335508,0.026155457,0.0865118,0.023876637,0.015088887,0.017108522,0.026175326,0.051933896,0.071904406,0.049015407,0.017732907,0.023507815,0.022189828,0.033234324,doc_00994
0.29642192,0.026373468,0.039622623,0.2996807,0.025177868,0.023857525,0.02296125,0.039487332,0.02452337,0.045280922,0.03969917,0.02352269,0.023037737,0.0292658,0.04108764,doc_00995
0.09725067,0.10619196,0.033981375,0.0367088,0.03137825,0.06379817,0.06270476,0.03342971,0.032234967,0.07400228,0.09188443,0.18136798,0.0673062,0.032725506,0.055034995,doc_00996
0.025345944,0.02461113,0.025460204,0.02530154,0.02669809,0.029453348,0.02887399,0.029078012,0.027039563,0.025703955,0.026832793,0.62149316,0.025797956,0.025720093,0.03259018,doc_00997
0.04112493,0.03939535,0.048480984,0.0386379,0.04007626,0.048686676,0.047405653,0.04434019,0.038006466,0.03824034,0.04391484,0.406274,0.040307697,0.037158456,0.04795031,doc_00998
0.17220424,0.028014349,0.050305936,0.04746845,0.033556383,0.032066517,0.030012503,0.11972767,0.03264024,0.027088406,0.03037224,0.2879765,0.03392051,0.029001737,0.04564427,doc_00999
0.03331593,0.033105947,0.03289928,0.03307253,0.033434168,0.035768062,0.035367828,0.034083348,0.033569705,0.033046134,0.039241515,0.51276207,0.035549343,0.033689823,0.04109432,doc_01000
0.025536424,0.024633307,0.025865339,0.026082665,0.02767466,0.027825598,0.026814856,0.025984528,0.02431898,0.020069838,0.025252096,0.640604,0.02677865,0.02181183,0.030747242,doc_01001
0.0816082,0.15463337,0.03163848,0.031014152,0.04197247,0.11699217,0.08855431,0.041741744,0.034782726,0.041627154,0.13164282,0.079715036,0.03671245,0.03345339,0.053911533,doc_01002
0.040174346,0.31006104,0.042726256,0.04003339,0.045744307,0.05547641,0.042683292,0.042265896,0.03926062,0.037176657,0.0399152,0.043676294,0.10560837,0.062152155,0.053045817,doc_01003
0.18529062,0.17449585,0.033969007,0.0494362,0.038549434,0.052485723,0.037448615,0.11881337,0.044361852,0.03966334,0.039694633,0.03525406,0.049094655,0.045888904,0.05555377,doc_01004
0.05603423,0.054575175,0.21747202,0.066390574,0.06395684,0.053995665,0.05378079,0.058526568,0.051922865,0.052008864,0.052720495,0.05337114,0.051934373,0.052974105,0.06033628,doc_01005
0.19270432,0.027999869,0.0311115,0.044225425,0.026772613,0.03234517,0.03185576,0.15645543,0.02938285,0.2764297,0.026278125,0.024842536,0.026745748,0.03123182,0.04161913,doc_01006
0.08349025,0.05227357,0.052152686,0.060692146,0.05042728,0.04994581,0.04907672,0.054337185,0.05136213,0.052875977,0.055043347,0.16432798,0.047470782,0.113109566,0.06341452,doc_01007
0.29529068,0.036999427,0.033144426,0.045528222,0.040469203,0.038148127,0.036794893,0.04138279,0.037291136,0.040722508,0.21039046,0.032413464,0.034060054,0.031195974,0.046168625,doc_01008
0.3992292,0.04090193,0.036137898,0.056030206,0.022084715,0.046749894,0.044595964,0.057742737,0.049994145,0.06637933,0.053183675,0.026007447,0.026381876,0.029226433,0.045354545,doc_01009
0.39119738,0.03327102,0.034122337,0.04139105,0.02876844,0.03433128,0.03611027,0.05343922,0.050444733,0.11024851,0.06392824,0.022437425,0.028241644,0.02932188,0.04274654,doc_01010
0.42903182,0.03923197,0.03659249,0.041922472,0.030244133,0.042818323,0.03669068,0.028607944,0.045831405,0.05065291,0.037475355,0.04541343,0.055281658,0.033882294,0.046323065,doc_01011
0.49231207,0.037091732,0.051129937,0.058002345,0.026567675,0.028148513,0.027527343,0.04133774,0.03535807,0.048708286,0.036710043,0.024439275,0.021918926,0.029261736,0.04148631,doc_01012
0.5215097,0.032330245,0.047507055,0.06320194,0.026770853,0.02871733,0.02852964,0.031400427,0.033056676,0.033819858,0.026225725,0.028839625,0.029916147,0.028744826,0.039429963,doc_01013
0.19295712,0.0227726,0.028886385,0.026363235,0.02302509,0.033816017,0.03178992,0.02728442,0.030945439,0.29265246,0.03845089,0.029347561,0.15760916,0.023805618,0.040294,doc_01014
0.04390381,0.062610775,0.08043088,0.04162238,0.078460306,0.04241659,0.04037903,0.03882222,0.0467174,0.047248274,0.08855273,0.121873796,0.041395463,0.16602021,0.059546124,doc_01015
0.24810663,0.06562123,0.022864323,0.025670907,0.024526374,0.01822205,0.016358387,0.014219293,0.30078936,0.019267872,0.03717379,0.078429796,0.027911488,0.06490317,0.03593533,doc_01016
0.37162498,0.037972767,0.046777826,0.040364742,0.0343157,0.049913563,0.044532895,0.03910996,0.056456864,0.047752142,0.04722813,0.044558585,0.038579512,0.050654907,0.050157413,doc_01017
0.137109,0.111076176,0.044644088,0.06706272,0.101165846,0.04089712,0.037988424,0.04577207,0.07638403,0.034229062,0.04363813,0.073855326,0.053035494,0.07511291,0.05802959,doc_01018
0.05829205,0.32851958,0.0335149,0.0318763,0.14591102,0.042795423,0.034517698,0.03562488,0.04893579,0.032362796,0.03298268,0.04125395,0.041748744,0.04390369,0.04776048,doc_01019
0.2829668,0.19355343,0.03900177,0.042112045,0.04641462,0.035952307,0.031310495,0.032468516,0.041615188,0.034422223,0.048409287,0.0411463,0.034959078,0.046517376,0.04915058,doc_01020
0.03761284,0.034315396,0.030707052,0.029147051,0.026955785,0.031367164,0.028159112,0.02353348,0.027253188,0.027824614,0.03283961,0.577445,0.023212185,0.035343,0.03428453,doc_01021
0.117681466,0.11904509,0.0720936,0.088485986,0.044375185,0.04157032,0.044418406,0.07368422,0.08932969,0.0434271,0.049155727,0.055822406,0.053751137,0.044735346,0.062424317,doc_01022
0.07372625,0.05447012,0.044134103,0.07951178,0.041813385,0.049589567,0.06437191,0.09847189,0.099073604,0.10347017,0.067035474,0.04802312,0.047917895,0.06472739,0.063663416,doc_01023
0.101449355,0.05001361,0.10005597,0.08164224,0.063950285,0.054516636,0.054658152,0.10929226,0.06403287,0.06645064,0.04495375,0.050014548,0.049554612,0.04709199,0.062323038,doc_01024
0.04755776,0.37194335,0.031624403,0.027729511,0.05880825,0.038042143,0.03233317,0.031832866,0.055729143,0.040998563,0.048665583,0.07705849,0.02714094,0.06460902,0.04592679,doc_01025
0.084802,0.060522683,0.05811616,0.07308595,0.08397962,0.078834705,0.07033779,0.06986816,0.064000554,0.0842554,0.045886274,0.045386154,0.07030672,0.047965117,0.06265272,doc_01026
0.43159282,0.03792847,0.047501523,0.045534436,0.045911398,0.034556966,0.03309112,0.031776,0.032544255,0.042509012,0.04294592,0.06300925,0.032758612,0.034980904,0.043359328,doc_01027
0.1525358,0.16759503,0.037379287,0.040816963,0.038984895,0.092759944,0.03827854,0.033683818,0.031655382,0.1972029,0.03290409,0.028062053,0.032636866,0.027651858,0.047852535,doc_01028
0.0644341,0.057952482,0.05594581,0.061806865,0.05594024,0.08217222,0.08564457,0.06510055,0.066624045,0.06635314,0.06424707,0.0751846,0.0740034,0.058548894,0.066042036,doc_01029
0.14851218,0.17471923,0.022412399,0.024573626,0.032948017,0.029424876,0.025591845,0.023290114,0.14458779,0.022800116,0.029230611,0.2154284,0.026769836,0.037086032,0.04262494,doc_01030
0.086614914,0.05782497,0.05982917,0.079850934,0.064820066,0.0463168,0.053688236,0.07276866,0.04707635,0.09688866,0.06176786,0.04664474,0.08926015,0.073207214,0.06344124,doc_01031
0.3884226,0.038232546,0.08430464,0.051818937,0.04866196,0.035710555,0.03461378,0.05741008,0.035402134,0.043023862,0.030714754,0.024324117,0.04230732,0.04424264,0.040810052,doc_01032
0.11579462,0.045833528,0.28111917,0.050756317,0.043412734,0.044178206,0.043668117,0.07017873,0.042299625,0.03826343,0.039476726,0.043227285,0.044221506,0.044063956,0.053506076,doc_01033
0.05784452,0.118092425,0.056160823,0.03938485,0.21115085,0.09948366,0.08280771,0.039491996,0.03553856,0.03540698,0.035719845,0.05510658,0.040432923,0.038362294,0.055015996,doc_01034
0.06371877,0.06421928,0.048397955,0.06896623,0.07413761,0.07456933,0.06879704,0.052261803,0.061822146,0.040601455,0.038911033,0.04028329,0.122638404,0.11835471,0.06232096,doc_01035
0.20506962,0.29941994,0.034264125,0.043814037,0.029564874,0.028931988,0.028560068,0.029838305,0.07378368,0.03431094,0.037084207,0.038286816,0.039614096,0.032596882,0.044860456,doc_01036
0.03528379,0.54071414,0.044271864,0.032888584,0.031556934,0.027789364,0.028084295,0.029833416,0.026191313,0.03694593,0.03363116,0.030402698,0.028976975,0.035279807,0.03814979,doc_01037
0.20873249,0.038009286,0.036772344,0.047552705,0.031353973,0.18508215,0.17563641,0.029401872,0.029469572,0.039241407,0.02854002,0.02463936,0.041647505,0.037248816,0.046672124,doc_01038
0.10150101,0.10759885,0.027709989,0.028780479,0.11355763,0.10604019,0.08613935,0.029877441,0.03341823,0.039681558,0.03618258,0.038101636,0.15865107,0.040387545,0.052372485,doc_01039
0.2404255,0.17810097,0.05274565,0.04525714,0.045441817,0.034332972,0.032236245,0.037546333,0.03195298,0.031785224,0.028073292,0.03554652,0.04589118,0.10978947,0.050874725,doc_01040
0.40412,0.059793346,0.037161596,0.03819656,0.04856393,0.046318766,0.04009552,0.040407296,0.050758895,0.03312102,0.048725247,0.033517934,0.03729573,0.035636995,0.046287183,doc_01041
0.0465093,0.04454301,0.036638554,0.041377824,0.030751172,0.04028007,0.03855516,0.037794013,0.12726052,0.042252265,0.17729758,0.13478373,0.11299102,0.03582472,0.053141072,doc_01042
0.024954155,0.017087514,0.02843071,0.025983414,0.035332307,0.03327333,0.03254388,0.34569058,0.2474726,0.043344308,0.02063693,0.014618759,0.038798515,0.058121003,0.03371196,doc_01043
0.1673307,0.30853096,0.029896252,0.03151597,0.031770926,0.033656627,0.032201957,0.03542976,0.032712318,0.11916384,0.03664709,0.033810817,0.030246228,0.03220943,0.0448771,doc_01044
0.53002167,0.032557387,0.034841117,0.06660974,0.021749608,0.019182598,0.018118436,0.050868858,0.027697947,0.0518354,0.037258983,0.017611813,0.023265552,0.030270629,0.03811027,doc_01045
0.21354432,0.029391445,0.04472687,0.3732205,0.0312345,0.022402264,0.022213614,0.025576767,0.03365282,0.030317837,0.057959534,0.024254113,0.024418462,0.028174832,0.038912114,doc_01046
0.09612227,0.037577074,0.031996258,0.038276717,0.047080692,0.036234852,0.03335049,0.033188853,0.034407016,0.031168705,0.07212308,0.40020603,0.033462293,0.029013865,0.04579184,doc_01047
0.032018173,0.06831253,0.026319254,0.024948636,0.030821845,0.032026626,0.02967038,0.029033048,0.028133675,0.023932764,0.031953864,0.547457,0.03084414,0.02752014,0.037007965,doc_01048
0.089669295,0.037583478,0.03870265,0.04947551,0.09027711,0.08536711,0.07644407,0.082339324,0.08041979,0.039079733,0.034892574,0.04830936,0.104129404,0.0839244,0.059386205,doc_01049
0.19160277,0.059504397,0.058879636,0.04827748,0.03841772,0.09778878,0.04985263,0.057312075,0.033078272,0.03025913,0.044278033,0.18314818,0.031110432,0.026758092,0.04973241,doc_01050
0.2038393,0.022289963,0.03416225,0.04337899,0.03883049,0.03966721,0.037861567,0.2674765,0.041385856,0.05820327,0.05175517,0.04745932,0.0421509,0.026477864,0.04506137,doc_01051
0.064034,0.0480557,0.091627344,0.06947269,0.07344081,0.04590543,0.043878358,0.06807667,0.044193443,0.053121455,0.068556905,0.17174865,0.047229294,0.04918384,0.061475392,doc_01052
0.039534286,0.030783512,0.030234147,0.040579364,0.032027096,0.080708705,0.03377993,0.07853107,0.03984739,0.029886268,0.03600678,0.42000833,0.03363886,0.030583486,0.043850806,doc_01053
0.0386267,0.026592309,0.02959196,0.038317837,0.030601861,0.038613543,0.036886342,0.03704387,0.0441944,0.029627709,0.032943483,0.52576697,0.027493639,0.025156064,0.038543254,doc_01054
0.03748151,0.028669987,0.025738003,0.029997094,0.022618057,0.029178,0.028372945,0.025043238,0.57524025,0.026744956,0.02935745,0.039393384,0.04291256,0.024325216,0.03492738,doc_01055
0.27225223,0.028847866,0.02510584,0.031216035,0.019975835,0.03804988,0.029350221,0.025143085,0.3168156,0.027790964,0.033030685,0.040422842,0.04415795,0.029895615,0.037945345,doc_01056
0.21550733,0.029844282,0.03615407,0.03969298,0.031129617,0.028137438,0.027479943,0.20906909,0.03138099,0.040186875,0.19228321,0.026857177,0.023783464,0.02547055,0.043022975,doc_01057
0.08493536,0.039505396,0.046636123,0.16789639,0.043724902,0.04612917,0.051100865,0.0481536,0.1848126,0.048101205,0.04583695,0.04797948,0.04876961,0.040221907,0.056196388,doc_01058
0.14008896,0.03324678,0.042511296,0.044172015,0.036336083,0.05850375,0.037515495,0.040224712,0.08818302,0.12472468,0.041809965,0.041646976,0.18030137,0.03578404,0.05495084,doc_01059
0.15425733,0.038354613,0.03302595,0.0352912,0.035673648,0.16962372,0.14602418,0.034386408,0.117689036,0.040854968,0.035840567,0.037862927,0.040324323,0.030768393,0.050022777,doc_01060
0.037813947,0.05920759,0.03438367,0.037896566,0.043113016,0.13304259,0.103701405,0.055271365,0.040431287,0.04645689,0.040952634,0.03775546,0.09653293,0.17646773,0.05697292,doc_01061
0.48341814,0.026998857,0.09415146,0.045567717,0.03449162,0.02493676,0.024268124,0.03177296,0.028418401,0.04742677,0.04702497,0.022962354,0.027820496,0.022626689,0.038114734,doc_01062
0.08783897,0.05805963,0.07417431,0.07017151,0.10411741,0.07580789,0.06672214,0.06863294,0.06300264,0.052682873,0.050431784,0.04801683,0.068821415,0.048783273,0.06273635,doc_01063
0.17761031,0.0420443,0.053834356,0.05210435,0.21150115,0.03279141,0.03199205,0.04002946,0.15200819,0.03205209,0.03844493,0.029313328,0.027273647,0.0307145,0.048285913,doc_01064
0.20459038,0.03367155,0.041941702,0.04947391,0.034931436,0.18602921,0.1350359,0.03841456,0.039175767,0.036707733,0.036627073,0.04104658,0.03325055,0.038477786,0.050625835,doc_01065
0.18459545,0.31526798,0.16040733,0.027130315,0.038213268,0.02524957,0.024410423,0.026654279,0.024387736,0.022302259,0.027353795,0.025991527,0.026260745,0.03247475,0.039300546,doc_01066
0.5209573,0.034882754,0.026749095,0.043386824,0.022235375,0.023349574,0.022824036,0.029488642,0.03267289,0.044404764,0.053190358,0.034484893,0.04328979,0.032508537,0.03557514,doc_01067
0.07038059,0.070998766,0.040089864,0.09882144,0.09801615,0.12208255,0.101165704,0.041514847,0.043761045,0.04138382,0.046422023,0.04102684,0.07501604,0.049161933,0.06015845,doc_01068
0.37915808,0.025908163,0.24961326,0.051864292,0.033116296,0.026179241,0.025032233,0.028115176,0.02875741,0.023774384,0.026321277,0.021854442,0.021883924,0.021725655,0.03669608,doc_01069
0.19290972,0.19016191,0.034447514,0.03320669,0.0418779,0.16953781,0.03161917,0.036596414,0.036330644,0.025624866,0.03688085,0.04938684,0.04242055,0.03406631,0.0449328,doc_01070
0.18149972,0.04626739,0.024112307,0.033930797,0.26365986,0.17066355,0.030659907,0.053808305,0.02592122,0.02062094,0.0239339,0.020201735,0.042939357,0.022273766,0.039507274,doc_01071
